Massimo,Bianchi,31.7.2033,Italy
Niko,Aaltonen,7.12.2037,Finland
Jonas,Bendiksen,9.8.2033,Norway
Markus,Harrer,28.6.2037,Austria
Georgi,Leonov,3.11.2032,Russia
Jordan,Craievich,30.3.2034,Canada
Ben,Pilon,31.7.2038,Canada
Alex,Wagner,17.9.2035,Denmark
Chance,Brand,9.3.2036,Canada
Mirjan,Elrich,12.11.2033,Australia
Teemu,Lindsten,11.4.2036,Finland
Gabriel,Crossman,4.2.2036,Canada
Michiel,de Groot,26.12.2037,Netherlands
Gunnar,Lárusson,19.5.2033,Iceland
Jeff,Docken,12.7.2038,United States
Michal,Vasek,4.8.2038,Czechia
Marek,Plasil,21.7.2034,Czechia
Martin,Palocko,23.4.2035,Slovakia
Martin,Nesterovski,14.11.2034,Estonia
Trevor,Baskin,7.1.2034,United States
Alexis,Fleury,19.9.2036,Canada
Vladislav,Gabulov,10.2.2035,Russia
Dalton,Ross,7.11.2035,United States
Matthew,MacAfee,6.3.2035,United States
Artyom,Loginov,13.11.2036,Russia
Nikita,Brikun,4.10.2036,Belarus
Samuel,Hansson,15.12.2035,Canada
Alexander,Possler,4.8.2036,Sweden
MacKenzie,Birch,13.1.2036,Canada
Artur,Varnakov,23.11.2034,Russia
Cristian,Protti,2.11.2036,Italy
Kristofer,Sandberg,4.10.2037,Sweden
Miika,Tainio,3.2.2036,Finland
Quinn,Roehl,7.8.2037,United States
Denis,Huna,24.3.2038,Slovakia
Jens,Fosgaard,2.12.2036,Denmark
Eric,Franz,6.10.2035,Germany
Nicolas,Da Cruz,16.4.2038,France
Roman,Novitskiy,2.9.2034,Belarus
Eirik,Hagen,19.7.2035,Norway
Benjamin,Zorko,6.9.2037,Slovenia
Matt,Ton,2.3.2036,Canada
Christopher,Martin,11.5.2034,Canada
Aleksandrs,Miezis,26.5.2037,Latvia
Marko,Djuricin,2.2.2033,Austria
Zbynek,Patera,16.5.2036,Czechia
Alexei,Soshnikov,21.12.2034,Russia
Nicolas,Schwegler,19.5.2037,Switzerland
Roman,Kobel,12.1.2034,Switzerland
Jack,Moldenhauer,31.12.2037,United States
Will,Poulsen,23.9.2032,United States
Alex,Zajac,5.12.2036,Canada
Paul,Czarnik,14.12.2032,United States
Eric,Weninger,17.4.2034,Canada
Jay,Barteaux,7.4.2038,Canada
Sascha,Moritz,4.4.2036,Germany
Vilmer,Niklasson,26.10.2032,Sweden
Will,Sims,18.1.2036,United States
John,Duhart,30.9.2036,United States
Kane,Florchuk,19.1.2035,Canada
Scott,D'Amico,14.4.2038,Canada
Owen,Boomhower,31.3.2034,Canada
Jonathan,Yovanic,11.2.2036,United States
Nigel,Whittaker,9.3.2036,Canada
Sergei,Nurgaliyev,14.6.2038,Russia
Sven,Egli,10.3.2033,Switzerland
Troy,Armour,3.9.2035,Canada
Casper,Westman,21.1.2035,Sweden
Danny,Torres,4.9.2034,United States
Maurice,Hofmann,11.11.2036,Germany
Kim,Alho,30.4.2037,Finland
Mathias,Jehle,5.7.2038,Canada
Colin,MacNab,10.8.2035,United States
Niklas,Öhman,10.11.2033,Sweden
Joel,Turunen,20.8.2035,Finland
Joshua,Pieper,23.2.2034,United States
Blake,Christy,20.12.2034,United States
Gilbert,Rose,22.12.2037,Canada
Dan,Eljas,8.11.2033,Sweden
Kevin,Goetz,29.7.2035,Canada
Ryan,Parisi,26.12.2037,United States
Jordan,Langlois,23.9.2034,Canada
Mikhail,Isaev,17.2.2037,Russia
Shawn,Abercrombie,2.9.2036,Canada
Brett,Watkins,2.7.2038,Canada
Markus,Lundefaret,25.7.2038,Norway
Ron,Talbot,3.11.2037,Canada
Matt,Hanson,23.6.2035,United States
Jan,Vrba,12.1.2035,Czechia
Joey,Bolduc,20.8.2038,Canada
Jarno,Anttila,25.7.2034,Finland
Santeri,Mikkonen,20.11.2032,Finland
Samuel,Raine,28.3.2034,Canada
Guillaume,Coffin,2.9.2036,Canada
Kyle,Theut,22.8.2035,United States
Trace,Rafferty,22.11.2035,United States
Linus,Nordström,22.9.2033,Sweden
Simon,Frey,9.8.2033,Canada
Cameron,Rodewald,13.6.2037,Canada
Tuomo,Arvonen,14.10.2035,Finland
Dylan,Bruns,5.9.2037,United States
Joe,Gervais,14.1.2038,United States
Kristoffer,Ek,4.2.2035,Sweden
Fabio,Leuenberger,27.12.2032,Switzerland
Jeff,Blacker,20.3.2038,Canada
Johannes,Salmi,22.3.2033,Finland
Mattias,Åkerman,25.10.2035,Sweden
Arvid,Boström,23.7.2038,Sweden
Blaz,Klemencic,11.8.2038,Slovenia
Tobias,Öhman,19.2.2033,Sweden
Simo,Hovi,7.10.2037,Finland
Jiri,Baranek,29.4.2037,Czechia
Ryan,Gagnon,19.8.2038,Canada
Antonin,Robail,16.7.2033,Canada
Tristan,Frey,9.1.2038,Canada
Patrick,Groleau,16.12.2035,Canada
Christian,Hoffmann,9.6.2035,Germany
Anthony,O'Brien,29.8.2037,United States
Jesse,Delorme,11.11.2036,Canada
Simon,Lucchini,24.1.2033,Canada
Peter,Bodie,26.1.2038,Canada
Blake,Tait,10.9.2037,United States
Nathan,Guennelon,4.3.2033,Canada
Nolan,McClelland,18.6.2035,Canada
Ryan,Witt,19.4.2037,United States
Alexander,Khokhlov,9.10.2037,Russia
Sam,Russo,2.9.2036,United States
Jan,Simecek,24.8.2037,Czechia
Ruzal,Klopov,9.8.2033,Russia
Jeff,Håkansson,16.9.2033,Sweden
Jean-Philippe,Thomson,9.3.2037,Canada
Alexander,Smolinski,10.8.2037,United States
Laurent,Blacker,15.11.2034,Canada
Justin,D'Agostino,2.11.2032,Canada
Brian,Rapuzzi,17.5.2035,United States
Ethan,Kronberg,19.7.2034,United States
John,Samuels-Thomas,6.12.2032,United States
Mikkel,Bak,2.11.2033,Denmark
Douglas,Bäckman,2.3.2037,Sweden
Stefan,Kyte,10.6.2035,Canada
Kyle,Valleau,22.12.2032,United States
Tommy,Calabrese,21.7.2035,United States
Nick,Scheerer,5.1.2033,United States
Tero,Innala,15.10.2033,Finland
Robbie,Bowen,7.2.2035,United States
Luc,Avon,21.2.2033,Canada
Mark,Kent,29.6.2036,United States
Nils,Winter,1.8.2038,Germany
Tom,Öberg,27.8.2034,Sweden
Douglas,Sjöström,31.8.2036,Sweden
Kari,Elo,23.12.2033,Finland
Mark,Goetz,30.12.2036,Canada
Patrick,Giuliano,9.5.2034,United States
Zackary,Weir,16.11.2037,Canada
Stanislav,Brejcák,25.2.2034,Slovakia
Roman,Vauclair,4.5.2036,Switzerland
Ryan,McGuire,2.7.2037,United States
Antonino,Valentini,11.4.2036,Italy
Rick,Lewadniuk,11.12.2037,Canada
Marek,Stach,24.3.2037,Czechia
Israel,Wharrie,5.10.2032,Canada
Jerad,Olson,20.9.2035,United States
Dominic,Bretzman,16.1.2036,United States
Nicolas,Gauthier,5.2.2036,Canada
Mika,Paavilainen,14.5.2037,Finland
Gord,Stanton,26.9.2033,Canada
Max,Peach,24.10.2036,Canada
Georgy,Tkachenko,16.9.2034,Russia
Chris,Valette,26.1.2035,Canada
Adam,Strath,8.10.2032,Canada
Daniel,Strodel,29.3.2035,Germany
Jean-Simon,Duchesne,7.6.2037,Canada
Albert,Khisamutdinov,1.6.2037,Russia
Yegor,Voronin,5.1.2037,Russia
Steve,Marooney,19.12.2034,United States
Ryan,Stark,20.10.2033,United States
Linden,Cyr-Trottier,5.7.2038,Canada
Charlie,DeYoung,8.4.2037,United States
Will,Tmej,17.11.2035,United States
Christian,Hu,27.1.2033,Canada
Stefan,Alger,26.5.2038,United States
Petr,Stejskal,31.7.2033,Czechia
Maxim,Golyshev,18.12.2035,Russia
Nolan,Beaton,15.1.2037,Canada
Jurijs,Slampe,15.1.2037,Latvia
Tristan,Mappin,23.2.2035,Canada
Miroslav,Roy,22.5.2037,Canada
Linus,Åkervall,18.8.2035,Sweden
Clayton,Grouchy,7.5.2035,Canada
Mike,Sigalet,29.9.2036,Canada
Gerhard,Ban,12.8.2037,Austria
Markus,Ojala,5.9.2033,Finland
John,Dibble,11.1.2035,United States
Olivier,Demers,1.1.2034,Canada
Pierre,Schmitt,11.12.2034,France
Alex,Callaghan,6.5.2033,Canada
Maxim,Leonov,30.11.2035,Russia
Olivier,Marinaccio,25.1.2035,Canada
Sandro,Schläpfer,23.3.2033,Switzerland
Griffin,Wight,23.8.2038,Canada
Mikhail,Schegolkov,17.10.2035,Russia
Simon,Dyck,9.8.2034,Canada
Nils,Styf,5.7.2033,Sweden
Marcel,Hasselbaink,16.12.2037,Canada
Drew,McInnis,25.10.2035,United States
Pavol,Valach,18.7.2037,Slovakia
Alexei,Marushev,3.8.2037,Russia
Cole,Halliday,24.10.2032,Canada
Dino,Eskra,13.5.2035,Canada
Vladimir,Litvinko,16.12.2032,Belarus
Jordy,Boateng,19.4.2037,Netherlands
Aleksandar,Lalicic,1.3.2036,Serbia
Stian,Dokken,20.11.2032,Norway
Nathan,Parent,25.5.2033,Canada
Andrey,Leonov,10.7.2038,Russia
Martin,Hedström,31.10.2036,Sweden
Petr,Dolezal,19.4.2036,Czechia
Jarkko,Tuokkola,1.9.2035,Finland
Ragnar,Hallfreðsson,31.7.2038,Iceland
Bruno,Grebis,23.8.2035,Latvia
Martin,Stano,12.7.2036,Slovakia
Jon,Neighbours,1.6.2036,Canada
Jean-Claude,Sissoko,3.10.2033,France
Adán,Cerdán,16.5.2038,Spain
Nick,Besse,3.9.2033,United States
Tristan,Lapierre,29.3.2034,Canada
François,Moreau,25.9.2036,France
Marek,Havlik,3.2.2033,Czechia
Christian,Wallner,30.8.2035,Austria
Branislav,Jánosík,29.12.2036,Slovakia
Jason,Krncevic,1.4.2038,Australia
Artyom,Sakharov,22.10.2035,Russia
Oscar,Jernberg,8.9.2033,Sweden
Timo,Abahassine,28.2.2033,Finland
Elias,Mutter,9.11.2033,Canada
Aaron,Dickson,17.10.2035,Great Britain
Jakub,Pribyl,1.1.2038,Czechia
Sergei,Ratnikov,11.5.2038,Estonia
Algimantas,Marcinkevicius,16.7.2036,Lithuania
Jack,Addesa,6.5.2035,United States
Erik,Rissanen,17.12.2034,Finland
Pavel,Zhdanov,11.12.2034,Russia
Albin,Strömberg,5.6.2037,Sweden
Marc,Ehrmann,14.12.2034,Germany
Jake,Cuthbert,18.8.2033,Canada
Vaclav,Havlík,5.3.2035,Czechia
Markku,Hakanen,9.8.2034,Finland
Drew,Semiao,7.7.2038,Canada
Martins,Berenfelds,21.4.2033,Latvia
Jordan,Nauss,13.10.2036,Canada
Sang-Hyub,Seo,2.11.2032,South Korea
Trevor,Aquilini,10.1.2036,Canada
Ivan,Shevchuk,18.4.2033,Ukraine
Kirill,Pyanov,16.6.2033,Russia
Oscar,Eskelinen,15.3.2037,Sweden
Drew,Wendt,14.11.2033,United States
Jonathan,De Jong,2.3.2034,Canada
Simon,Zlatar,19.3.2035,Slovenia
Konsta,Huttunen,18.8.2035,Finland
Jack,Asmundson,1.6.2038,United States
Etienne,Lapointe,18.9.2032,Canada
Maxim,Khairullov,22.2.2037,Russia
Andreas,Cederqvist,17.6.2037,Sweden
Samuel,Trska,26.5.2034,Slovakia
Roman,Valencic,6.8.2037,Slovenia
Merrick,Houck,20.6.2033,Canada
Will,Fraser,10.3.2035,New Zealand
Jake,Hill,8.2.2035,Canada
Carsten,Neumann,4.12.2036,Germany
Adrian,Kastrati,27.5.2035,Norway
Cedrick,Sceviour,30.10.2034,Canada
Fredrik,Brahimi,26.5.2037,Sweden
Sharon,Levi,9.7.2037,United States
Pierre,McCluskey,21.7.2035,Canada
Christian,Tonge,10.11.2032,Canada
Mihai,Balint,31.3.2036,Romania
Tylor,Emond,9.5.2033,Canada
Cam,Scheel,25.10.2033,United States
Alexander,Bergmann,13.1.2035,Germany
Jeff,Parsons,7.10.2034,United States
Lars,Kristensen,15.2.2035,Denmark
Frantisek,Balis,3.8.2033,Slovakia
Sam,Mpenza,10.9.2036,Belgium
Alexander,Zvyagin,21.5.2037,Russia
Alexander,Doyle,30.5.2037,United States
Nicholas,Ritter,20.3.2035,United States
Lukás,Zeman,14.9.2034,Czechia
David,Lüthi,4.7.2037,Switzerland
Kuanysh,Karatayev,21.11.2035,Kazakhstan
Matt,Horvath,6.8.2034,United States
Calle,Edström,20.10.2034,Sweden
Ryan,Dufour,17.9.2037,Canada
Martin,Wendt,11.11.2032,Sweden
Joonas,Westerlund,19.6.2034,Finland
Brenden,Ernest,9.1.2034,Canada
Patrick,Tsimba,28.12.2032,Switzerland
Maxim,Biryukov,5.10.2034,Russia
Alessio,Bühler,7.4.2034,Switzerland
Damien,Lanza,4.11.2037,Switzerland
Calvin,Schröder,9.3.2035,Germany
Elias,Edman,13.11.2035,Sweden
John,Stormo,31.1.2036,Norway
Matt,Rand,6.11.2037,United States
Jordan,Cregan,1.9.2035,Canada
Roman,Kabelskiy,27.1.2035,Belarus
Cameron,Guindon,19.3.2035,Canada
Noel,Runesson,3.7.2035,Sweden
Stephan,Vollmer,22.4.2034,Germany
Maxim,Kuleshov,11.9.2033,Russia
Yuri,Ivanchenko,17.10.2037,Russia
Goran,Vujovic,7.9.2035,Croatia
Tom,Sallinen,7.7.2034,Finland
Zach,Telfer,7.6.2036,Canada
Israel,Rodríguez,29.10.2032,Mexico
Nathan,Forrester,30.5.2038,New Zealand
Roberto,Giorgetti,6.2.2035,Italy
Péter,Horváth,7.9.2036,Hungary
Scott,Adelson,20.2.2037,Australia
Andy,Bevilacqua,2.2.2037,United States
Lukás,Vondrácek,8.6.2033,Czechia
Vladimir,Kiselyov,4.8.2036,Russia
Vitaly,Khizhnichenko,18.5.2038,Kazakhstan
Jani,Hovi,8.5.2038,Finland
Jack,Pelton-Byce,29.10.2037,United States
Tomás,Obermajer,19.8.2038,Czechia
Mike,Tsekos,7.9.2033,Canada
Robert,Voyer,24.4.2033,Canada
Michael,Hübner,24.1.2038,Germany
Yang,Shen,7.12.2033,China
Luca,Lüthi,13.4.2034,Switzerland
Colin,Rodríguez,1.7.2035,Switzerland
Georgi,Volodin,6.2.2036,Russia
Jacob,Söderqvist,1.2.2034,Sweden
Domenic,Prince,13.4.2034,United States
Paul,Bowes,23.9.2035,Canada
Troels,Pedersen,10.12.2037,Denmark
Jonathan,Labrie,12.1.2036,Canada
Sergey,Bokhno,7.3.2038,Belarus
Rasmus,Laakso,17.6.2034,Finland
Nolan,Makowski,23.11.2034,United States
Émile,Marino,12.10.2037,Canada
Stevie,Gibb,22.3.2034,Canada
Jan,Frederiksen,18.8.2036,Denmark
Alexander,Modin,4.12.2033,Sweden
Kasper,Virtala,27.2.2034,Finland
Airat,Davletshin,13.12.2034,Russia
Jonathan,Carvalho,2.4.2036,Canada
Guy,Cros,10.12.2035,Canada
Trent,Wade,27.3.2033,United States
Josh,Lesueur,20.2.2033,United States
Jarkko,Nybondas,24.12.2033,Finland
Marco,Doherty,11.12.2033,United States
Janis,Golubevs,3.9.2036,Latvia
Yaroslav,Meshcheryakov,17.11.2034,Russia
Steve,Gerkens,1.6.2034,Belgium
Shin'ya,Ôtsu,21.6.2038,Japan
Igor,Utkin,7.9.2033,Russia
Ville,Hyyppä,2.6.2035,Finland
Christophe,Pasqualetti,4.8.2034,Canada
Michal,Grudniewski,28.8.2034,Poland
Roberto,Friedrich,9.12.2037,Germany
Colin,Bürki,24.1.2034,Switzerland
Jasper,Widmar,4.5.2036,United States
Teemu,Tenkanen,21.3.2038,Finland
Michal,Pokorný,15.7.2035,Czechia
Matevz,Verbic,8.6.2036,Slovenia
Andrey,Makovskiy,18.10.2037,Belarus
Johannes,Almer,22.12.2032,Austria
Sergey,Musin,10.10.2032,Russia
Abdelhak,Haddad,16.4.2033,France
Daniele,Annoni,15.5.2034,Italy
Vitalijs,Ivanovs,16.6.2033,Latvia
Samuel,Szabó,27.1.2036,Slovakia
Brett,Steinke,29.10.2037,Canada
Knut,Pedersen,4.12.2037,Norway
Morten,Thomsen,12.2.2035,Denmark
Félix,Gaudet,10.8.2033,Canada
Andreas,Lundén,20.9.2033,Sweden
Michael,Tourigny,19.6.2034,Canada
Max,Martin,12.6.2033,Canada
Alfons,Ullmann,4.7.2036,Germany
Tyler,Novak,4.10.2035,United States
Luke,MacNab,6.7.2035,United States
André,Methot,6.1.2035,Canada
Frédéric,Tsimba,14.11.2033,Switzerland
Alex,Dalpe,27.11.2035,Canada
Chris,Butt,11.2.2038,United States
Maxime,Corneau,2.2.2034,Canada
Cameron,Bittner,28.12.2036,United States
Austin,Fornaris,1.5.2033,United States
Peyton,Colford,28.4.2037,United States
Johnny,Hladin,5.11.2035,Canada
Anders,Högberg,28.12.2034,Sweden
Nikita,Boldyrev,26.12.2036,Russia
Michael,Simonson,26.5.2033,United States
Marcus,Nyström,15.3.2035,Sweden
Francis,Salinitri,10.6.2033,Canada
Raphaël,Bader,1.3.2037,Switzerland
Miika,Seppälä,31.8.2035,Finland
Calen,Manley,28.2.2033,United States
Lauri,Nikkilä,30.4.2036,Finland
Sébastien,Sheppard,21.6.2036,Canada
Doug,Kustra,20.6.2038,Canada
Christian,Celik,9.9.2034,Germany
Yury,Rogov,30.8.2034,Russia
Nikita,Vasiljev,12.11.2032,Russia
Nils,Bjurström,20.12.2034,Sweden
Jussi,Räsänen,25.5.2035,Finland
Nick,Hora,28.7.2037,United States
David,Gelinas,8.9.2036,Canada
Stéphane,Roy,11.11.2033,Canada
Stefan,Wohlfahrt,17.11.2033,Austria
Luca,Berger,30.7.2037,Canada
Vladimir,Tsyganov,14.4.2034,Russia
David,Tomásek,19.6.2033,Czechia
Julien,Monier,29.1.2038,Canada
Frédéric,Thomas,5.12.2037,Canada
Chris,Blackwell,10.12.2035,United States
Zach,Sinard,5.6.2035,United States
Matthew,Hardy,24.2.2033,Canada
Jean-François,Charbonneau,9.9.2036,Canada
Simon,Aeschlimann,20.4.2035,Switzerland
Alexander,Gabulov,22.11.2033,Russia
Jordan,Cormier,7.11.2036,Canada
Justin,Kruper,1.7.2033,Canada
Gøran,Østli,11.4.2034,Norway
Gabe,Kampfer,5.11.2035,United States
Austin,McHugh,7.2.2034,Canada
Sergey,Litvinko,10.3.2037,Belarus
Greg,Mansfield,18.10.2037,United States
Dane,Pelino,3.2.2033,Canada
Aleksi,Määttä,19.8.2033,Finland
Jacob,Eddington,23.9.2032,Canada
Oskar,Lööf,13.7.2038,Sweden
Mitch,Kreamalmeyer,3.10.2033,United States
Xavier,Sutton,21.7.2038,Canada
Brad,McArdle,4.6.2036,United States
Pavol,Brejcák,1.3.2038,Slovakia
Jacob,Smereck,8.4.2037,United States
Josh,Ling,5.10.2036,Canada
Anthony,Rollo,15.5.2035,Canada
Sergio,O'Connell,12.9.2036,United States
Ville,Räty,8.4.2034,Finland
Myles,Kot,26.11.2035,Canada
Markus,Mårtensson,13.8.2037,Sweden
Chase,Eddy,18.5.2036,United States
Matt,Kapelmaster,18.4.2036,United States
Kevin,Alain,9.11.2032,Canada
Samuel,Rhéaume,1.9.2037,Canada
Niko,Mäntylä,5.5.2038,Finland
Khristian,Campion,14.4.2035,United States
Daniel,Åström,4.4.2034,Sweden
Santeri,Salminen,15.6.2036,Finland
Mikhail,Vyatkin,24.11.2032,Russia
Austin,Rymsha,16.11.2032,United States
Jussi,Jokela,13.12.2036,Finland
Chris,Kerbashian,29.3.2035,Canada
Casey,Ball,1.5.2037,United States
Jacques,Deslauriers,26.10.2033,Canada
Thomas,Nyblom,25.3.2037,Sweden
Ryan,Nguyen,1.12.2032,United States
Nicolas,Vergerolle,12.1.2036,Canada
Andrew,Luedtke,21.1.2038,United States
Maxime,Yelle,16.12.2033,Canada
Mike,MacLeod,12.3.2034,United States
Simon,Anliker,24.11.2037,Switzerland
Kirkland,Crossman,10.3.2038,Canada
David,MacQueen,16.11.2035,Canada
Cyrill,Gorianz,12.1.2034,Switzerland
Jean-François,Gagné,17.12.2032,Canada
Erik,Svanberg,24.6.2036,Sweden
Brandon,Laureigh,23.12.2034,United States
Andrea,Lombardi,19.7.2038,Italy
Tomi,Pynnönen,31.3.2037,Finland
Matt,Bitzer,4.7.2037,United States
Roman,Nurgaliyev,21.9.2035,Russia
Jared,Griffith,25.11.2037,Canada
Romain,Gomis,14.7.2034,Canada
Stéphane,Capoue,4.7.2036,France
Lucas,Melconian,6.12.2033,Canada
Chase,Hanna,15.4.2037,Canada
Ryan,French,15.12.2033,United States
Matej,Sabo,12.9.2034,Slovakia
Brett,Beaudoin,5.11.2035,Canada
Jaedon,Foreman,7.1.2035,Canada
Robbie,Zmolek,8.11.2032,United States
Roman,Lunák,27.3.2034,Czechia
Johan,Ekelund,2.3.2037,Sweden
Josh,Kapelmaster,21.12.2033,United States
Markus,Mylläri,29.12.2035,Sweden
Christian,Snell,14.4.2038,Canada
Kevin,Brenk,23.6.2033,United States
Joni,Järvenpää,31.8.2035,Finland
Louis,Jacob,30.7.2035,Canada
Henry,Bryks,10.1.2036,Canada
Eric,Villeneuve,21.11.2036,Canada
Jens,Göthberg,1.12.2033,Sweden
Stanislav,Dlouhý,19.12.2035,Czechia
Cédric,Fontaine,30.6.2038,Canada
Massimo,Sills,15.10.2036,Canada
Jérôme,Butler,7.9.2038,Canada
Patrick,Taormina,3.9.2034,United States
Alex,Bender,26.8.2037,United States
Eetu,Perttilä,4.8.2033,Finland
Michael,Bergmann,13.10.2037,Germany
Ryan,Tolstolutsky,18.11.2037,United States
Ethan,Luukko,10.2.2036,United States
Mark,Azevedo,30.4.2034,Canada
Cason,Wagner,17.7.2037,United States
Mitch,Volpe,8.7.2037,Canada
Matt,Boily,4.10.2034,Canada
Jirí,Kopic,28.6.2038,Czechia
Alexander,Bezrukov,15.4.2034,Russia
Nicky,Koch,10.3.2034,Denmark
Jeff,Mandolese,5.9.2036,Canada
Lothar,Günter,1.4.2034,Germany
Devin,Blanleil,22.3.2038,Canada
Brendon,Roach,15.6.2034,Canada
Mattias,Nordin,16.8.2035,Sweden
Benoît,Gable,2.10.2034,Canada
Alec,Dorantes,16.3.2038,United States
Ivan,Malyshev,7.12.2034,Russia
Jérôme,Wijns,7.8.2033,Canada
Lukas,Havránek,6.1.2033,Czechia
Igor,Gavrilovich,10.7.2036,Russia
Fredrik,Westermark,22.2.2037,Sweden
Eriks,Rimkus,13.5.2035,Latvia
Denis,Elsner,7.3.2035,Slovenia
Simon,Michel,28.10.2032,Canada
David,Hedberg,4.12.2037,Sweden
Joel,Schulz,11.7.2034,Germany
Ryan,Roach,26.11.2034,Canada
Brenden,Mann,24.6.2038,United States
Simon,Stephens,17.5.2033,Canada
Édouard,Abidal,12.10.2036,Canada
Denis,Alfyorov,23.9.2037,Russia
Aidan,Tinordi,15.4.2037,United States
Jacob,Émond,11.9.2033,Canada
Matthew,Fear,2.1.2033,United States
Alexis,N'Guessan,15.10.2035,France
Stephen,Florey,11.5.2034,Great Britain
Nico,Fuchs,27.3.2036,Austria
Andriy,Babenko,20.3.2037,Ukraine
Kim,Østergaard,9.9.2038,Denmark
Michele,Morini,23.3.2036,Italy
Eetu,Mäkelä,4.6.2036,Finland
Ted,Enström,11.8.2033,Sweden
Peter,Laperrière,12.11.2035,Canada
Wilhelm,Forsman,19.2.2033,Sweden
Matej,Sloboda,24.3.2038,Slovakia
Kirk,Létourneau,31.3.2036,Canada
Tristan,Papa,10.8.2033,New Zealand
Martijn,de Jong,3.1.2034,Netherlands
Andrei,Reshetnikov,20.10.2035,Russia
Tim,Tomlinson,30.5.2037,Canada
Austen,Salazar,7.9.2034,United States
Håkon,Solberg,10.4.2037,Norway
Luc,Lagrou,1.8.2037,Canada
Brett,Barr,21.7.2033,Canada
Filips,Zigajevs,4.12.2033,Latvia
Patrick,Heidrich,17.8.2038,Germany
Keith,Yelldell,12.2.2036,United States
Miloslav,Kollar,30.4.2034,Czechia
Jong-Jin,Shin,23.8.2037,South Korea
Yegor,Vyatkin,3.4.2034,Russia
Denis,Pavlenko,3.9.2034,Russia
Ivan,Korolyov,4.8.2036,Russia
Kristians,Kozans,1.9.2033,Latvia
Casper,Olsén,2.4.2037,Sweden
Ross,Malcolm,9.10.2034,Great Britain
Christian,Nicolao,2.11.2036,Italy
Brennan,Bruce,17.9.2037,Canada
Karel,Procházka,13.12.2032,Czechia
Brent,Gerard,17.6.2036,United States
Mathieu,Robert,6.10.2034,Canada
Thibault,Barbet,12.2.2035,Canada
Hugo,Hertz,20.4.2033,Canada
David,Grbic,12.3.2034,Slovenia
Carlos,García,11.6.2034,Mexico
Tomas,Havlík,26.2.2034,Czechia
Drew,Gordon,14.1.2035,United States
Étienne,Hubert,30.3.2034,Canada
Morten,Mucolli,4.7.2038,Denmark
Jani,Salomäki,29.9.2036,Finland
Alexei,Malov,14.2.2037,Estonia
Michael,Calvano,6.1.2035,United States
Kirill,Sanford,25.12.2032,Canada
Michael,Floodstrand,22.1.2037,United States
Alain,Gerber,23.3.2033,Switzerland
David,Berger,13.11.2035,Canada
Patrick,Riou,15.7.2033,Canada
Andreas,Bacher,26.6.2034,Austria
Alexei,Polyakov,27.8.2037,Russia
Mikko,Järvelä,30.11.2032,Finland
Kim,Madsen,1.10.2032,Denmark
Jason,Schachle,21.9.2032,United States
Paul,Romein,27.10.2035,Australia
Alex,Bavaro,12.11.2032,United States
Tomas,Rakauskas,4.12.2036,Lithuania
Dani,Räty,23.11.2033,Finland
Anton,Naumov,20.9.2034,Russia
Oskari,Kähkönen,23.6.2033,Finland
Jaromír,Rehak,29.1.2033,Czechia
Andreas,Bach,3.4.2037,Denmark
Zvezdan,Milisavljevic,27.1.2034,Serbia
Antoni,Jackiewicz,3.8.2035,Poland
Bruno,Bettauer,12.7.2035,Canada
Bryan,Warsofsky,2.2.2038,United States
Sergey,Glukhov,13.11.2034,Russia
Brandon,Bergeron,5.3.2034,Canada
Kevin,Ahonen,16.2.2033,Finland
Guillaume,Badibanga,20.1.2037,Belgium
Jack,Goodsir,31.8.2038,United States
Sebastian,Dahlgren,4.3.2035,Sweden
Erik,Wallén,24.3.2038,Sweden
Harri,Kärkkäinen,15.10.2036,Finland
Keegan,Goyette,28.7.2034,Canada
Aleksandrs,Popkovs,28.1.2034,Latvia
Dusan,Durkech,16.3.2033,Slovakia
Denis,Thörnberg,19.6.2037,Sweden
Eric,Dowhaniuk,31.3.2033,Canada
Michael,Rodríguez,19.5.2036,Switzerland
Walter,Scappini,18.6.2034,Italy
Toni,Heikkilä,17.12.2034,Finland
Ryan,Contratto,4.7.2033,United States
Éric,Anning,20.5.2033,Canada
Benjámin,Balogh,28.6.2037,Hungary
Viktors,Kozlovs,21.11.2035,Latvia
Vladyslav,Kravets,11.1.2038,Ukraine
Kyle,Monfredo,19.3.2034,United States
Alex,Lepkowski,10.7.2033,United States
Nenad,Matkovic,8.11.2036,Croatia
Chris,Cundari,13.4.2038,Canada
Mathias,Jensen,15.10.2037,Canada
Albert,Filimonov,14.8.2033,Russia
Mårten,Lundgren,16.11.2035,Sweden
Pavel,Trofimov,11.1.2038,Russia
Igors,Polakovs,26.5.2038,Latvia
Hiroyuki,Nagano,12.6.2036,Japan
Arvid,Häll,7.3.2034,Sweden
Marwin,Wüthrich,15.7.2036,Switzerland
Sergey,Koksharov,14.9.2035,Russia
Joey,Doherty,18.9.2034,United States
Ján,Silhavy,10.1.2038,Czechia
Zdenek,Mojzís,24.8.2037,Czechia
Lukas,Dvorák,21.3.2038,Czechia
Cole,Crouch,24.6.2035,Canada
Konstantin,Kombarov,13.11.2037,Russia
Alexandr,Abramov,14.3.2033,Russia
Adrian,Brejcák,1.3.2038,Slovakia
